id,exchange_name,exchange_pair,volume(24h),price,volume(%)
groestlcoin,Upbit,GRS/BTC,477219,0.562660,0.2366
groestlcoin,Bittrex,GRS/BTC,396348,0.562752,0.1965
groestlcoin,Cryptopia,GRS/BTC,13268,0.566827,0.0066
groestlcoin,Livecoin,GRS/BTC,4221,0.568494,0.0021
groestlcoin,LiteBit.eu,GRS/EUR,936,0.571694,0.0005
groestlcoin,CoinExchange,GRS/BTC,336,0.564790,0.0002
groestlcoin,Livecoin,GRS/ETH,254,0.567443,0.0001
groestlcoin,CoinExchange,GRS/ETH,5,0.515399,0.0
groestlcoin,Livecoin,GRS/USD,1,0.559140,0.0
groestlcoin,Bittylicious,GRS/EUR,0,0.632076,0.0
groestlcoin,Bittylicious,GRS/GBP,0,0.638429,0.0
modum,Binance,MOD/BTC,247602,2.16,0.6418
modum,Binance,MOD/ETH,100283,2.17,0.26
modum,Kucoin,MOD/ETH,28274,2.17,0.0733
modum,Kucoin,MOD/BTC,6529,2.12,0.0169
modum,Mercatox,MOD/BTC,2902,2.29,0.0075
modum,Kucoin,MOD/NEO,126,2.19,0.0003
modum,Kucoin,MOD/KCS,47,2.24,0.0001
modum,IDEX,MOD/ETH,0,1.86,0.0
gifto,Binance,GTO/BTC,774269,0.248178,0.3545
gifto,Bibox,GTO/ETH,517070,0.247514,0.2367
gifto,Bibox,GTO/BTC,424390,0.239751,0.1943
gifto,Binance,GTO/ETH,237277,0.247437,0.1086
gifto,Binance,GTO/BNB,206779,0.248322,0.0947
gifto,Bancor Network,GTO/BNT,13097,0.246982,0.006
gifto,OKEx,GTO/BTC,7308,0.244751,0.0033
gifto,OKEx,GTO/USDT,2053,0.239328,0.0009
gifto,Coinnest,GTO/KRW,1782,0.234260,0.0008
gifto,OKEx,GTO/ETH,237,0.244022,0.0001
delphy,OKEx,DPY/USDT, 4965310,1.04,0.8711
delphy,OKEx,DPY/BTC,538974,1.02,0.0946
delphy,OKEx,DPY/ETH,189250,1.03,0.0332
delphy,Gate.io,DPY/USDT,4624,1.09,0.0008
delphy,Gate.io,DPY/ETH,2008,1.04,0.0004
mobius,Stellarport,MOBI/XLM,70601,0.103030,0.3851
mobius,Stellar Decentralized Exchange,MOBI/XLM,64541,0.102595,0.352
mobius,Gate.io,MOBI/USDT,39338,0.102741,0.2146
mobius,Gate.io,MOBI/ETH,6238,0.101676,0.034
mobius,Gate.io,MOBI/BTC,2628,0.102883,0.0143
mobius,Stronghold,MOBI/BTC,389,0.143605,0.0
mobius,Stronghold,MOBI/ETH,0,0.114836,0.0
mobius,OTCBTC,MOBI/ETH,0,0.136035,0.0
mobius,GOPAX,MOBI/KRW,35884,0.106823,0.0
tierion,Binance,TNT/BTC,6362190,0.089733,0.6555
tierion,Binance,TNT/ETH,1004520,0.088963,0.1035
tierion,Huobi,TNT/BTC,997365,0.089465,0.1028
tierion,Huobi,TNT/ETH,728197,0.089619,0.075
tierion,HitBTC,TNT/USDT,181949,0.093128,0.0187
tierion,Liqui,TNT/ETH,117035,0.089755,0.0121
tierion,Liqui,TNT/USDT,91689,0.090174,0.0094
tierion,ChaoEX,TNT/ETH,74735,0.089650,0.0077
tierion,Liqui,TNT/BTC,64281,0.090659,0.0066
tierion,HitBTC,TNT/ETH,40650,0.091859,0.0042
tierion,Gate.io,TNT/USDT,18714,0.090925,0.0019
tierion,Gate.io,TNT/ETH,14572,0.090456,0.0015
tierion,HitBTC,TNT/BTC,10063,0.092604,0.001
tierion,BigONE,TNT/BTC,113 ,0.092604,0.0
trinity-network-credit,Bibox,TNC/ETH,867554,0.114739,0.4201
trinity-network-credit,Bibox,TNC/BTC,804945,0.115292,0.3898
trinity-network-credit,Kucoin,TNC/BTC,265284,0.117699,0.1285
trinity-network-credit,Kucoin,TNC/ETH,89557,0.117103,0.0434
trinity-network-credit,Gate.io,TNC/USDT,12153,0.116159,0.0059
trinity-network-credit,Kucoin,TNC/NEO,10181,0.115224,0.0049
trinity-network-credit,Kucoin,TNC/USDT,6116,0.116426,0.003
trinity-network-credit,Gate.io,TNC/ETH,5336,0.115700,0.0026
trinity-network-credit,Gate.io,TNC/BTC,3936,0.115477,0.0019
district0x,Binance,DNT/BTC,216019,0.062230,0.3016
district0x,ChaoEX,DNT/ETH,91104,0.062099,0.1272
district0x,Bittrex,DNT/BTC,82973,0.062600,0.1158
district0x,Binance,DNT/ETH,72013,0.062135,0.1005
district0x,Upbit,DNT/BTC,64667,0.062600,0.0903
district0x,Liqui,DNT/BTC,61899,0.062044,0.0864
district0x,Liqui,DNT/ETH,57276,0.061938,0.08
district0x,Liqui,DNT/USDT,54856,0.061766,0.0766
district0x,OKEx,DNT/BTC,5402,0.060841,0.0075
district0x,OKEx,DNT/USDT,4975,0.060683,0.0069
district0x,Bittrex,DNT/ETH,4335,0.062240,0.0061
district0x,Radar Relay,DNT/WETH,478,0.061329,0.0007
district0x,OKEx,DNT/ETH,168,0.062513,0.0002
district0x,HitBTC,DNT/BTC,131,0.064823,0.0002
district0x,Gate.io,DNT/ETH,59,0.063109,0.0001
district0x,Mercatox,DNT/BTC,0,0.110198,0.0
district0x,Mercatox,DNT/ETH,0,0.056819,0.0
district0x,IDEX,DNT/ETH,0,0.063116,0.0
crypterium,IDEX,CRPT/ETH,32300,0.517495,0.7071
crypterium,CoinFalcon,CRPT/BTC,8434,0.527841,0.1846
crypterium,CoinFalcon,CRPT/ETH,3886,0.487343,0.0851
crypterium,ForkDelta,CRPT/ETH,1059,0.482434,0.0
crypterium,DDEX,CRPT/ETH,0,0.417572,0.0
cobinhood,Cobinhood,COB/ETH,104002,0.105112,0.5747
cobinhood,Cobinhood,COB/BTC,76670,0.102142,0.4237
cobinhood,Mercatox,COB/BTC,283,0.095197,0.0016
cobinhood,Cobinhood,COB/USDT,1095 ,0.107037,0.0
synereo,Bittrex,AMP/BTC,1347420,0.354950,0.4779
synereo,Upbit,AMP/BTC,1166360,0.354950,0.4137
synereo,Poloniex,AMP/BTC,280978,0.355042,0.0997
synereo,Cryptopia,AMP/BTC,14958,0.361154,0.0053
synereo,HitBTC,AMP/BTC,9645,0.364118,0.0034
aeon,Bittrex,AEON/BTC,74279,2.29,0.922
aeon,HitBTC,AEON/BTC,5906,2.31,0.0733
aeon,TradeOgre,AEON/BTC,382,2.36,0.0047
lunyr,Binance,LUN/BTC,476110,15.46,0.3935
lunyr,Huobi,LUN/ETH,400489,15.52,0.331
lunyr,Huobi,LUN/BTC,179449,15.57,0.1483
lunyr,Binance,LUN/ETH,96785,15.43,0.08
lunyr,Bittrex,LUN/BTC,39541,15.77,0.0327
lunyr,Bittrex,LUN/ETH,8128,15.38,0.0067
lunyr,Gate.io,LUN/USDT, 7789,15.75,0.0064
lunyr,Gate.io,LUN/ETH,906,15.98,0.0007
lunyr,HitBTC,LUN/BTC,637,16.11,0.0005
lunyr,BigONE,LUN/BTC,184,15.63,0.0002
lunyr,BigONE,LUN/ETH,23,15.65,0.0
lunyr,YoBit,LUNYR/BTC,14,14.54,0.0
lunyr,Liqui,LUN/BTC,0,5.26,0.0
lunyr,Liqui,LUN/ETH,0,7.38,0.0
lunyr,Liqui,LUN/USDT,0,4.90,0.0
lunyr,CryptoDerivatives,LUN/ETH,0,21.81,0.0
decision-token,Kucoin,HST/BTC,97909,1.12,0.7135
decision-token,Kucoin,HST/ETH,37090,1.12,0.2703
decision-token,Cryptopia,HST/BTC,2228 ,1.18,0.0162
decision-token,Livecoin,HST/ETH,2,1.30,0.0
decision-token,Livecoin,HST/BTC,2,1.07,0.0
decision-token,Livecoin,HST/USD,0,1.10,0.0
centra,Binance,CTR/BTC,5473550,0.520618,0.8545
centra,Binance,CTR/ETH,838764,0.519949,0.1309
centra,HitBTC,CTR/BTC,25645,0.509320,0.004
centra,OKEx,CTR/BTC,13697, 0.513950,0.0021
centra,HitBTC,CTR/ETH,13442,0.532922,0.0021
centra,Kucoin,CTR/BTC,8140,0.517840,0.0013
centra,Cryptopia,CTR/BTC,7586,0.518580,0.0012
centra,Gate.io,CTR/USDT,7261,0.508297,0.0011
centra,OKEx,CTR/USDT,6180,0.519212,0.001
centra,HitBTC,CTR/USDT,3442,0.528725,0.0005
centra,OKEx,CTR/ETH,3283,0.515258,0.0005
centra,Kucoin,CTR/ETH,2283,0.525910,0.0004
centra,Livecoin,CTR/BTC,1170,0.601924,0.0002
centra,Gate.io,CTR/ETH,837,0.492251,0.0001
centra,Livecoin,CTR/ETH,126,0.500575,0.0
centra,Livecoin,CTR/USD,9,0.385570,0.0
potcoin,Bittrex,POT/BTC,58078,0.127237,0.4803
potcoin,Poloniex,POT/BTC,40521,0.127145,0.3351
potcoin,Trade By Trade,POT/BTC,12151,0.128534,0.1005
potcoin,Trade By Trade,POT/USDT,7689,0.590810,0.0636
potcoin,Cryptopia,POT/BTC,2320,0.125200,0.0192
potcoin,CoinExchange,POT/BTC,75,0.134183,0.0006
potcoin,Bleutrade,POT/BTC,66,0.131775,0.0005
potcoin,Tux Exchange,POT/BTC,12,0.133720,0.0001
potcoin,Bleutrade,POT/DOGE,8,0.099718,0.0001
adtoken,Upbit,ADT/BTC,346835,0.056488,0.5598
adtoken,Bittrex,ADT/BTC,267774,0.056488,0.4322
adtoken,Bittrex,ADT/ETH,3652,0.056672,0.0059
adtoken,Upbit,ADT/ETH,1318,0.058453,0.0021
rock,Qryptos,RKT/ETH,419251,0.143917,0.9244
rock,Qryptos,RKT/BTC,15343,0.142702,0.0338
rock,Quoine,RKT/USD,10285,0.145010,0.0227
rock,IDEX,RKT/ETH,8425,0.148243,0.0186
rock,Qryptos,RKT/QASH,246,0.143793,0.0005
rock,Quoine,RKT/EUR,0,0.607289,0.0
game,Gate.io,GTC/USDT,214127,0.063187,0.2885
game,Bibox,GTC/ETH,145756,0.061237,0.1964
game,Bibox,GTC/BTC,130740,0.062230,0.1761
game,OKEx,GTC/BTC,98592,0.061396,0.1328
game,OKEx,GTC/ETH,98420,0.061496,0.1326
game,Gate.io,GTC/ETH,41844,0.062408,0.0564
game,OKEx,GTC/USDT,10795,0.060483,0.0145
game,Gate.io,GTC/BTC,2022,0.063248,0.0027
game,Cobinhood,GTC/BTC,0,0.064823,0.0
game,Cobinhood,GTC/ETH,0, 0.061567,0.0
crown,Bittrex,CRW/BTC,45548,1.94,0.9941
crown,YoBit,CRW/BTC,106,1.95,0.0023
crown,LiteBit.eu,CRW/EUR,86,1.96,0.0019
crown,Braziliex,CRW/BRL,78,2.15,0.0017
crown,BarterDEX,CRW/KMD,12,1.87,0.0
crown,C-CEX,CRW/BTC,0,1.89,0.0
crown,CoinExchange,CRW/BTC,0,2.55,0.0
crown,Braziliex,CRW/BTC,0,1.86,0.0
qlink,Kucoin,QLC/BTC,100527,0.139461,0.4688
qlink,Kucoin,QLC/ETH,46975,0.139541,0.2191
qlink,Kucoin,QLC/NEO,24747,0.142978,0.1154
qlink,Gate.io,QLC/USDT,24189,0.142596,0.1128
qlink,Gate.io,QLC/ETH,13759,0.140944,0.0642
qlink,Gate.io,QLC/BTC,3827,0.138905,0.0178
qlink,Tidebit,QLC/ETH,395,0.241217,0.0018
qlink,Tidebit,QLC/NEO,0,0.235494,0.0
bottos,Bibox,BTO/ETH,141087,0.094650,0.3854
bottos,Bibox,BTO/BTC,102013,0.095104,0.2787
bottos,Gate.io,BTO/USDT,71096,0.093328,0.1942
bottos,Gate.io,BTO/ETH,49942, 0.093261,0.1364
bottos,IDEX,BTO/ETH,1324,0.112187,0.0036
bottos,BigONE,BTO/BTC,461,0.097512,0.0013
bottos,OTCBTC,BTO/ETH,171,0.112201,0.0005
refereum,OKEx,RFR/USDT,2468200,0.014520,0.7432
refereum,OKEx,RFR/BTC,444298,0.014261,0.1338
refereum,OKEx,RFR/ETH,224114, 0.014052,0.0675
refereum,IDEX,RFR/ETH,124815,0.015350,0.0376
refereum,Gate.io,RFR/ETH,35072,0.014571,0.0106
refereum,Gate.io,RFR/USDT,24457,0.014720,0.0074
refereum,DDEX,RFR/ETH,0,0.014024,0.0
refereum,Cobinhood,RFR/ETH,7273,0.015357,0.0
refereum,Cobinhood,RFR/BTC,1860,0.017502,0.0
refereum,Cobinhood,RFR/USDT,1,0.012717,0.0
bankex,OKEx,BKX/USDT,534397,0.467942,0.6775
bankex,OKEx,BKX/BTC,127812,0.477187,0.162
bankex,OKEx,BKX/ETH,125955,0.473326,0.1597
bankex,IDEX,BKX/ETH,672,0.461728,0.0009
bankex,OTCBTC,BKX/ETH,0,0.981698,0.0
bankex,DDEX,BKX/ETH,0,0.701213,0.0
bankex,ForkDelta,BKX/ETH,0,0.423544,0.0
humaniq,Bittrex,HMQ/BTC,242150,0.195579,0.6075
humaniq,Upbit,HMQ/BTC,145233,0.195579,0.3644
humaniq,Bittrex,HMQ/ETH,7436,0.191992,0.0187
humaniq,Upbit,HMQ/ETH,2845,0.201487,0.0071
humaniq,YoBit,HMQ/BTC,934,0.191504,0.0023
humaniq,Liqui,HMQ/BTC,0,0.106309,0.0
humaniq,Liqui,HMQ/ETH,0,0.150326,0.0
humaniq,Liqui,HMQ/USDT,0,0.099207,0.0
bitcny,AEX,BTC/BITCNY,3394290,0.175905,0.1937
bitcny,AEX,BCC/BITCNY,2681720,0.175166,0.1531
bitcny,AEX,XRP/BITCNY,1837700,0.192806,0.1049
bitcny,AEX,DASH/BITCNY,1340260,0.176079,0.0765
bitcny,BitShares Asset Exchange,BITCNY/BTS,1164730,0.179946,0.0665
bitcny,AEX,BTS/BITCNY,1022380,0.178533,0.0584
bitcny,AEX,XEM/BITCNY,894760,0.187461,0.0511
bitcny,AEX,WIC/BITCNY,767001,0.176646,0.0438
bitcny,AEX,IGNIS/BITCNY,723789,0.176184,0.0413
bitcny,AEX,BCX/BITCNY,655355,0.264444,0.0374
bitcny,AEX,DOGE/BITCNY,550212,0.177854,0.0314
bitcny,AEX,ARDR/BITCNY,492631 ,0.192406,0.0281
bitcny,AEX,NXT/BITCNY,451186,0.172964,0.0258
bitcny,AEX,LTC/BITCNY,399484,0.176037,0.0228
bitcny,AEX,ETH/BITCNY,391033,0.174431,0.0223
bitcny,AEX,DAT/BITCNY,362556,0.177112,0.0207
bitcny,AEX,ETC/BITCNY,290324,0.176829,0.0166
bitcny,BitShares Asset Exchange,BITUSD/BITCNY,200136,0.179662,0.0114
bitcny,AEX,IDT/BITCNY,189626,0.179459,0.0108
bitcny,AEX,XLM/BITCNY,143397,0.176271,0.0082
bitcny,AEX,SNT/BITCNY,95033,0.186122,0.0054
bitcny,OpenLedger DEX,YOYOW/BITCNY,28519,0.173931,0.0016
bitcny,AEX,USDT/BITCNY,19923,0.176678,0.0011
bitcny,AEX,OMG/BITCNY,17688,0.176826,0.001
bitcny,AEX,AE/BITCNY,15666,0.175525,0.0009
bitcny,AEX,INF/BITCNY,12363,0.184888,0.0007
bitcny,OpenLedger DEX,EOS/BITCNY,11585,0.179870,0.0007
bitcny,AEX,XZC/BITCNY,10291,0.194509,0.0006
bitcny,BigONE,BIG/BITCNY,4680,0.171086,0.0003
bitcny,OpenLedger DEX,DOGE/BITCNY,3235,0.178356,0.0002
bitcny,OpenLedger DEX,ETH/BITCNY, 1631,0.180353,0.0001
bitcny,OpenLedger DEX,BTC/BITCNY,720,0.180941,0.0
bitcny,BitShares Asset Exchange,BITCNY/BITEUR,576,0.183958,0.0
bitcny,OpenLedger DEX,STEEM/BITCNY,115,0.187349,0.0
bitcny,OpenLedger DEX,LTC/BITCNY,73,0.171655,0.0
bitcny,OpenLedger DEX,USDT/BITCNY,45,0.174543,0.0
bitcny,BitShares Asset Exchange,BITGOLD/BITCNY,40,0.182386,0.0
bitcny,OpenLedger DEX,DASH/BITCNY,30,0.165299,0.0
bitcny,OpenLedger DEX,ZEPH/BITCNY,29,0.181255,0.0
bitcny,OpenLedger DEX,SBD/BITCNY,28,0.172840,0.0
bitcny,OpenLedger DEX,OCT/BITCNY,28,0.183294,0.0
bitcny,OpenLedger DEX,WAVES/BITCNY,27,0.161951,0.0
bitcny,OpenLedger DEX,OBITS/BITCNY,22,0.168169,0.0
bitcny,OpenLedger DEX,ZENGOLD/BITCNY,20,0.157362,0.0
bitcny,BigONE,XIN/BITCNY,17,0.158269,0.0
bitcny,OpenLedger DEX,GRC/BITCNY,9,0.103374,0.0
bitcny,OpenLedger DEX,BLOCKPAY/BITCNY,9,0.160820,0.0
bitcny,OpenLedger DEX,EXCL/BITCNY,2,0.210932,0.0
bitcny,OpenLedger DEX,ICOO/BITCNY,0,0.171466,0.0
bitcny,OpenLedger DEX,KRM/BITCNY,0,0.130522,0.0
bitcny,BitShares Asset Exchange,BITBTC/BITCNY,0,0.174555,0.0
bitcny,BitShares Asset Exchange,BITSILVER/BITCNY,0,0.157890,0.0
decent,BCEX,DCT/BTC,252584,0.616000,0.4676
decent,ChaoEX,DCT/BTC,140154 ,0.613499,0.2594
decent,Bittrex,DCT/BTC,75087,0.607110,0.139
decent,Upbit,DCT/BTC,69303,0.602016,0.1283
decent,HitBTC,DCT/BTC,3089,0.601924,0.0057
mercury,Upbit,MER/KRW,9059710,0.318594,0.7518
mercury,Upbit,MER/BTC,1831000,0.306703,0.1519
mercury,Bittrex,MER/BTC,1155120,0.306703,0.0959
mercury,Waves Decentralized Exchange,MER/WAVES,3786,0.293920,0.0003
mercury,Waves Decentralized Exchange,MER/BTC,1048,0.297350,0.0001
mercury,Tidex,MER/BTC,0,0.185300 ,0.0
mercury,Tidex,MER/WAVES,0,0.203483,0.0
hive-project,HitBTC,HVN/BTC,47654,0.084455,0.6405
hive-project,HitBTC,HVN/ETH,23093,0.083795,0.3104
hive-project,ForkDelta,HVN/ETH,1481,0.084145,0.0199
hive-project,Livecoin,HVN/ETH,1308,0.077519,0.0176
hive-project,Livecoin,HVN/BTC,832,0.077787,0.0112
hive-project,Livecoin,HVN/USD,29,0.080010,0.0004
hive-project,IDEX,HVN/ETH,0,0.072239,0.0
unobtanium,Cryptopia,UNO/BTC,4682,158.50,0.7778
unobtanium,Cryptopia,UNO/USDT,825,158.97,0.137
unobtanium,Bleutrade,UNO/BTC,213,156.50,0.0354
unobtanium,CoinExchange,UNO/BTC,204,161.13,0.0339
unobtanium,C-CEX,UNO/BTC,56,155.57,0.0094
unobtanium,Bleutrade,UNO/DOGE,30,155.37,0.0051
unobtanium,CoinExchange,UNO/ETH,9,162.68,0.0014
unobtanium,C-CEX,UNO/USD,0,172.59,0.0
paragon,HitBTC,PRG/USDT,103087,0.498874,0.3585
paragon,HitBTC,PRG/BTC,65938,0.490799,0.2293
paragon,HitBTC,PRG/ETH,56578,0.492251,0.1967
paragon,Livecoin,PRG/BTC,32684,0.436719,0.1137
paragon,Livecoin,PRG/ETH,18523,0.436077,0.0644
paragon,Livecoin,PRG/USD,10610,0.440620,0.0369
paragon,Tidex,PRG/ETH,117,0.392679,0.0004
paragon,Tidex,PRG/BTC,45,0.416716,0.0002
presearch,HitBTC,PRE/BTC,18509,0.195394,0.819
presearch,CoinExchange,PRE/BTC,1846,0.229194,0.0817
presearch,YoBit,PRS/BTC,1460,0.250030,0.0646
presearch,CoinExchange,PRE/ETH,784,0.217060,0.0347
cpchain,Bibox,CPC/BTC,1922210,0.137887,0.6332
cpchain,Bibox,CPC/ETH,977771,0.138272,0.3221
cpchain,IDEX,CPC/ETH,130363,0.138840 ,0.0429
cpchain,ForkDelta,CPC/ETH,5312,0.140243,0.0017
ucash,C2CX,UCASH/BTC,3457,0.018521,0.4335
ucash,BTC-Alpha,UCASH/BTC,2058,0.015557,0.258
ucash,C2CX,UCASH/USDT,1414,0.016022,0.1773
ucash,BTC-Alpha,UCASH/ETH,905,0.015427,0.1135
ucash,BTC-Alpha,UCASH/USD,142,0.015600,0.0178
bean-cash,Upbit,BITB/BTC,4837800,0.013150,0.552
bean-cash,Bittrex,BITB/BTC,3892240,0.013150,0.4441
bean-cash,CoinExchange,BITB/BTC,17250,0.013798,0.002
bean-cash,Cryptopia,BEAN/BTC,12478,0.012872,0.0014
bean-cash,Bleutrade,BITB/BTC,1665,0.012965,0.0002
bean-cash,YoBit,BITB/BTC,1498,0.012409 ,0.0002
bean-cash,CoinExchange,BITB/ETH,987,0.014024,0.0001
bean-cash,CoinExchange,BITB/DOGE,522,0.012788,0.0001
bean-cash,Bleutrade,BITB/DOGE,78,0.012988,0.0
steem-dollars,Upbit,SBD/KRW,4818510,2.93,0.7301
steem-dollars,Upbit,SBD/BTC,1012750,2.81,0.1535
steem-dollars,Bittrex,SBD/BTC,736236 ,2.81,0.1116
steem-dollars,Poloniex,SBD/BTC,32212,2.81,0.0049
steem-dollars,OpenLedger DEX,SBD/BTS,84,2.46,0.0
steem-dollars,OpenLedger DEX,SBD/BITUSD,62,2.44,0.0
steem-dollars,OpenLedger DEX,SBD/BITCNY,28,2.55,0.0
steem-dollars,OpenLedger DEX,SBD/BTC,16,2.56,0.0
steem-dollars,HitBTC,SBD/BTC,4,4.54,0.0
steem-dollars,GOPAX,SBD/KRW,7563,2.96 ,0.0
mooncoin,CoinExchange,MOON/BTC,3698,0.000185,0.4525
mooncoin,Bleutrade,MOON/BTC,2018,0.000093,0.2469
mooncoin,CoinExchange,MOON/DOGE,1300,0.000099,0.159
mooncoin,CoinExchange,MOON/LTC,683,0.000099,0.0835
mooncoin,Bleutrade,MOON/ETH,358,0.000098,0.0438
mooncoin,Bleutrade,MOON/DOGE,117,0.000098,0.0143
mooncoin,Coinhouse,MOON/BTC,0,0.000185,0.0
viberate,OKEx,VIB/BTC,2434710,0.186041,0.5076
viberate,Binance,VIB/BTC,1517510,0.183263,0.3164
viberate,HitBTC,VIB/USDT,420806,0.185354,0.0877
viberate,Bittrex,VIB/BTC,232010,0.183540,0.0484
viberate,Upbit,VIB/BTC,92343,0.183355,0.0193
viberate,Binance,VIB/ETH,67114,0.185148,0.014
viberate,OKEx,VIB/USDT,14283,0.180548,0.003
viberate,Bancor Network,VIB/BNT,6528,0.182424,0.0014
viberate,Livecoin,VIB/BTC,3437,0.177892,0.0007
viberate,Bittrex,VIB/ETH,2832,0.184293,0.0006
viberate,HitBTC,VIB/BTC,2422,0.185207,0.0005
viberate,HitBTC,VIB/ETH,1501,0.182315,0.0003
viberate,OKEx,VIB/ETH,970,0.184973,0.0002
viberate,Livecoin,VIB/USD,74,0.171120,0.0
viberate,Upbit,VIB/ETH,30,0.184293,0.0
viberate,Livecoin,VIB/ETH,14,0.193654,0.0
cofound-it,Upbit,CFI/BTC,828033,0.093808,0.5015
cofound-it,Bittrex,CFI/BTC,628430,0.093715,0.3806
cofound-it,Liqui,CFI/BTC,57401,0.093344,0.0348
cofound-it,Liqui,CFI/USDT,56997,0.093225,0.0345
cofound-it,Liqui,CFI/ETH,54101,0.093030,0.0328
cofound-it,HitBTC,CFI/BTC,13363,0.092604,0.0081
cofound-it,Bittrex,CFI/ETH,10793,0.092259,0.0065
cofound-it,Upbit,CFI/ETH,1591,0.094825,0.001
cofound-it,HitBTC,CFI/ETH,433,0.093261,0.0003
cofound-it,IDEX,CFI/ETH,0,0.105175,0.0
cofound-it,Radar Relay,CFI/WETH,0,0.082426,0.0
tokencard,Liqui,TKN/ETH,54936,1.21,0.3393
tokencard,Liqui,TKN/BTC,53658,1.21,0.3314
tokencard,Liqui,TKN/USDT,50693,1.22,0.313
tokencard,HitBTC,TKN/BTC,1797,1.19,0.0111
tokencard,Bancor Network,TKN/BNT,846,1.24,0.0052
tokencard,Livecoin,TKN/ETH,244,1.33,0.0
tokencard,Livecoin,TKN/BTC,3,1.12,0.0
tokencard,CryptoDerivatives,TKN/ETH,0,14.80,0.0
tokencard,IDEX,TKN/ETH,0,1.02,0.0
blox,Binance,CDT/BTC,377583 ,0.046394,0.6896
blox,Binance,CDT/ETH,135849,0.045796,0.2481
blox,Gate.io,CDT/USDT,25712,0.045462,0.047
blox,Gate.io,CDT/ETH,4293,0.046981,0.0078
blox,HitBTC,CDT/ETH,1982,0.046140,0.0036
blox,HitBTC,CDT/BTC,1194,0.045376,0.0022
blox,HitBTC,CDT/USDT,914,0.047666,0.0017
blox,Gatecoin,CDT/BTC,0,0.028892,0.0
blox,Gatecoin,CDT/ETH,0,0.055396,0.0
blox,Mercatox,CDT/BTC,0,0.060192,0.0
blox,Mercatox,CDT/ETH,0,0.066279,0.0
blox,BigONE,CDT/BTC,0,0.050006,0.0
triggers,Binance,TRIG/BTC,883199,0.924103,0.7548
triggers,Binance,TRIG/ETH,207700,0.920653,0.1775
triggers,Binance,TRIG/BNB,79238,0.931995,0.0677
attention-token-of-media,Rfinex,ATM/ETH,702949,0.007012,0.8872
attention-token-of-media,HitBTC,ATM/BTC,48614,0.006482,0.0614
attention-token-of-media,Bit-Z,ATM/ETH,17806,0.007012,0.0225
attention-token-of-media,HitBTC,ATM/USDT,15486,0.006809,0.0195
attention-token-of-media,HitBTC,ATM/ETH,6279,0.007012,0.0079
attention-token-of-media,Bit-Z,ATM/BTC,424,0.006575,0.0005
attention-token-of-media,Livecoin,ATM/BTC,288,0.007501,0.0004
attention-token-of-media,Livecoin,ATM/ETH,280,0.007173,0.0004
attention-token-of-media,Mercatox,ATM/BTC,196 ,0.011298,0.0002
attention-token-of-media,Mercatox,ATM/ETH,1,0.012271,0.0
attention-token-of-media,YoBit,ATMCHA/BTC,2889,0.212988,0.0
unikoin-gold,Bittrex,UKG/BTC,178766,0.212248,0.4593
unikoin-gold,Upbit,UKG/BTC,163928,0.212248,0.4212
unikoin-gold,Kucoin,UKG/BTC,23524,0.196875,0.0604
unikoin-gold,OKEx,UKG/USDT,7663,0.209587,0.0197
unikoin-gold,OKEx,UKG/BTC,5056,0.201876,0.013
unikoin-gold,Kucoin,UKG/ETH,4160,0.201949,0.0107
unikoin-gold,Bittrex,UKG/ETH,3824,0.216023,0.0098
unikoin-gold,OKEx,UKG/ETH,2274,0.199628,0.0058
unikoin-gold,Radar Relay,UKG/WETH,0,0.233961,0.0
unikoin-gold,DDEX,UKG/ETH,0,0.301522,0.0
lykke,Lykke Exchange,LKK/USD,37442,0.105520,0.3304
lykke,Lykke Exchange,BTC/LKK, 28814,0.107964,0.2542
lykke,Lykke Exchange,LKK/CHF,24161,0.105970,0.2132
lykke,Lykke Exchange,LKK/EUR,16703,0.105482,0.1474
lykke,Lykke Exchange,ETH/LKK,5468,0.104753,0.0482
lykke,Lykke Exchange,LKK/JPY,588,0.102754,0.0052
lykke,Lykke Exchange,LKK/GBP,154,0.106032,0.0014
indahash,HitBTC,IDH/BTC,104113,0.074083,0.5482
indahash,HitBTC,IDH/ETH,41122,0.070121,0.2165
indahash,Tidex,IDH/ETH,37277,0.075030,0.1963
indahash,Tidex,IDH/BTC,6998 ,0.081213,0.0368
indahash,IDEX,IDH/ETH,422,0.077175,0.0022
voxels,Bittrex,VOX/BTC,2981370,0.143258,0.496
voxels,Upbit,VOX/BTC,2961630,0.143350,0.4927
voxels,Livecoin,VOX/BTC,63621,0.137887,0.0106
voxels,LiteBit.eu,VOX/EUR,2991,0.142114,0.0005
voxels,CoinExchange,VOX/BTC,888,0.137794,0.0001
voxels,CoinExchange,VOX/LTC,183,0.099271,0.0
voxels,Trade Satoshi,VOX/BTC,0,0.258086,0.0
sibcoin,Bittrex,SIB/BTC,49169,1.71,0.3559
sibcoin,Livecoin,SIB/BTC,47211,1.81,0.3417
sibcoin,Upbit,SIB/BTC,39634,1.71,0.2868
sibcoin,YoBit,SIB/BTC,1743,1.76,0.0126
sibcoin,Cryptopia,SIB/BTC,392,1.79,0.0028
sibcoin,BTC-Alpha,SIB/BTC,10,1.82,0.0001
sibcoin,Livecoin,SIB/RUR,8,1.95,0.0001
sibcoin,C-CEX,SIB/BTC,6,1.86,0.0
medical-chain,Huobi,MTN/ETH,7246930,0.153913,0.574
